random2;rn-1000000-1000000-1-2-15;otfatl-n;147.543589
random2;rn-1000000-1000000-1-2-15;atl-n;153.006719
random2;rn-1000000-1000000-1-2-15;otfatl;131.548600
random2;rn-1000000-1000000-1-2-15;otftl-n;134.664878
random2;rn-1000000-1000000-1-2-15;tl;165.662161
random2;rn-1000000-1000000-1-2-15;atl;148.355583
random2;rn-20000-20000-1-2-7;zlk-n;0.013838
random2;rn-20000-20000-1-2-7;rr-n;0.038422
random2;rn-20000-20000-1-2-7;rrdp;0.072173
random2;rn-20000-20000-1-2-7;tl-n;0.018008
random2;rn-20000-20000-1-2-7;zlk;0.015897
random2;rn-20000-20000-1-2-7;otftl;0.015906
random2;rn-20000-20000-1-2-7;pp;0.049868
random2;rn-20000-20000-1-2-7;pp-n;0.046907
random2;rn-20000-20000-1-2-7;otfatl-n;0.014865
random2;rn-20000-20000-1-2-7;rrdp-n;0.068773
random2;rn-20000-20000-1-2-7;npp;0.007758
random2;rn-20000-20000-1-2-7;atl-n;0.018233
random2;rn-20000-20000-1-2-7;otfatl;0.016684
random2;rn-20000-20000-1-2-7;rr;0.040991
random2;rn-20000-20000-1-2-7;otftl-n;0.014413
random2;rn-20000-20000-1-2-7;tl;0.018822
random2;rn-20000-20000-1-2-7;atl;0.019964
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;zlk-n;0.012602
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;rr-n;0.022578
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;rrdp;0.015088
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;tl-n;0.025568
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;zlk;0.011905
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;otftl;0.015542
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;pp;0.011034
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;pp-n;0.019890
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;otfatl-n;0.021738
